"feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"4291","83-stim",-10.4956734468329,5.25984866622388,24636.5,0.658026175213675,2.42084359876225e-09,1.90716532565262e-07,100,100
"55211","83-ctrl",-10.4943855525166,7.83300964820572,24646.5,0.658293269230769,2.56686013086853e-09,2.00754502843943e-07,100,100
"10808","47-ctrl",-1.53770367788217,6.64182164678712,4352,0.805925925925926,2.88870751063875e-10,2.39829385864031e-07,100,100
"23191","83-ctrl",-4.44908608736881,7.96721629879778,25194,0.672916666666667,3.17537045745428e-09,2.4135051653031e-07,100,100
"2258","83-ctrl",-11.3638734557584,7.41237048770431,24487.5,0.654046474358974,3.21395826977923e-09,2.41406042540928e-07,100,100
"84174","83-ctrl",-7.34686469814777,7.59354120483352,25008,0.667948717948718,3.22083481199792e-09,2.41406042540928e-07,100,100
"4013","47-stim",-0.20872327513718,3.51832171348194,4360.5,0.8075,3.23823061519234e-10,2.49644450212649e-07,100,100
"27230","83-ctrl",-2.4564247522841,5.76920274243994,25247.5,0.67434561965812,3.81961472578986e-09,2.82363710516781e-07,100,100
"1399","83-ctrl",-12.2352278944192,7.13402267866098,24276,0.648397435897436,4.74716205137431e-09,3.46190000138398e-07,100,100
"308","83-ctrl",-1.94617474175544,6.6734792651904,25186,0.672702991452992,5.39868905535742e-09,3.91060744795118e-07,100,100
"54205","83-ctrl",-5.77719950482956,7.09852568893678,25032,0.668589743589744,5.81980947177407e-09,4.1875469085905e-07,100,100
"51605","83-ctrl",-5.81746977387326,8.49926802869356,24968,0.666880341880342,6.75001451716066e-09,4.82469580686854e-07,100,100
"6240","83-ctrl",-2.30793049910334,7.09329944899689,25125,0.671073717948718,7.14381680130726e-09,5.07257991687561e-07,100,100
"51562","83-ctrl",-4.67528299913916,7.99236848298977,25017,0.668189102564103,7.78527553251718e-09,5.49192672042209e-07,100,100
"1508","83-ctrl",-4.89920973999835,7.97537575175928,24989,0.667441239316239,8.78166120898494e-09,6.1148689953919e-07,100,100
"57182","83-ctrl",-10.4513676336242,6.72703569684906,24509.5,0.654634081196581,9.05214112047786e-09,6.26280507136651e-07,100,100
"7414","47-ctrl",-1.06724575380939,8.66082245442171,4299,0.796111111111111,8.81588503196813e-10,6.34332314333547e-07,100,100
"262","83-ctrl",-4.57473136105397,7.70802327703134,24995.5,0.66761485042735,9.43040008959374e-09,6.48294956477613e-07,100,100
"2045","83-ctrl",-4.14540045288337,7.03693124521525,24982,0.667254273504273,1.15645922550599e-08,7.85010340936238e-07,100,100
"81831","83-ctrl",-11.6724600600013,7.10657362537721,24243,0.647516025641026,1.18492363387906e-08,7.94340421146378e-07,100,100
"9367","83-ctrl",-11.386985809998,7.51771111130875,24265,0.648103632478632,1.1797645903803e-08,7.94340421146378e-07,100,100
"11244","83-ctrl",-9.08966373675687,7.59853011942043,24594,0.656891025641026,1.19659932200045e-08,7.97215832243879e-07,100,100
"51290","83-ctrl",-8.75956786441539,7.66069227552031,24630,0.657852564102564,1.23219441214941e-08,8.15894128241019e-07,100,100
"79682","47-ctrl",-7.93497985807483,10.5095151959284,4071,0.753888888888889,1.39900340685833e-09,8.88202574718937e-07,100,100
"5902","83-ctrl",-0.60707884330258,3.77315667211724,25030,0.668536324786325,1.40847884494803e-08,9.21315889304487e-07,100,100
"30836","83-ctrl",-1.92803585420325,6.23885090147818,24977,0.667120726495727,1.66930162545125e-08,1.08534773755996e-06,100,100
"51493","83-ctrl",-6.2422244774005,7.82015375572052,24791.5,0.662166132478632,1.69542898806287e-08,1.09573443521932e-06,100,100
"3007","83-ctrl",-7.17631755090618,6.62103578779496,24732,0.660576923076923,1.77116999547197e-08,1.1378712953053e-06,100,100
"55079","83-ctrl",-7.60881159669574,7.92338875791705,24658,0.658600427350427,1.91575537206768e-08,1.22118132299979e-06,100,100
"4288","83-ctrl",-0.807344956956595,5.71225667815881,24960,0.666666666666667,1.92347655804655e-08,1.22118132299979e-06,100,100
"10161","83-ctrl",-16.5179298094931,5.33764269047519,23039,0.615357905982906,1.94621140162642e-08,1.22838945366982e-06,100,100
"590","83-ctrl",-16.1371634195863,5.56501631799659,23142.5,0.618122329059829,2.01331512536948e-08,1.26335524116935e-06,100,100
"55215","83-ctrl",-6.56100054788012,7.90056082531764,24726.5,0.660430021367521,2.05912837793049e-08,1.28463425335282e-06,100,100
"55835","83-ctrl",-2.87216226453828,7.67678957065943,24880,0.664529914529915,2.35357168431025e-08,1.45967750735673e-06,100,100
"127018","83-ctrl",-4.93178712587486,8.05344007881945,24798,0.662339743589744,2.36675218926553e-08,1.45967750735673e-06,100,100
"27341","83-ctrl",-11.5961463034575,6.90780905530534,24144,0.644871794871795,2.58198331110753e-08,1.58337192481725e-06,100,100
"3832","83-ctrl",-1.99760031083482,6.32102138591058,24886,0.664690170940171,2.61402110204059e-08,1.59396213301266e-06,100,100
"1490","83-ctrl",-4.7527337479333,6.1267026062162,24808,0.662606837606838,2.73146328190223e-08,1.65621815739161e-06,100,100
"9662","83-ctrl",-3.49176555959664,7.4775751021865,24823,0.663007478632479,2.88882086149604e-08,1.7418460088339e-06,100,100
"10592","83-ctrl",-2.80439759526169,7.40593637365183,24839,0.663434829059829,2.96030718501929e-08,1.76522626784051e-06,100,100
"54487","83-ctrl",-14.4179064360498,6.11597055220759,23552.5,0.629073183760684,3.11612036619711e-08,1.84792786331678e-06,100,100
"2177","83-ctrl",-7.4385879642672,8.23391954897515,24567.5,0.656183226495726,3.22325007729475e-08,1.90101301006788e-06,100,100
"219736","83-ctrl",-3.82522789317166,7.09355793099111,24795,0.662259615384615,3.30709851041618e-08,1.92937914718496e-06,100,100
"5176","83-ctrl",-8.21441164045777,7.29722797886423,24509.5,0.654634081196581,3.48771387405088e-08,2.01298908249365e-06,100,100
"56852","83-ctrl",-10.2945402759199,7.16177315938039,24270.5,0.648250534188034,3.5821244084849e-08,2.05648237982859e-06,100,100
"7978","83-ctrl",-13.4850397614092,6.33065696915613,23746,0.634241452991453,3.65228070385112e-08,2.0856648485008e-06,100,100
"84545","83-ctrl",-9.78716838829361,7.53054660268781,24318.5,0.649532585470086,3.73393938268851e-08,2.12107409249248e-06,100,100
"22900","83-ctrl",-10.5383546988595,7.0855466669807,24230,0.647168803418803,3.90992062059856e-08,2.20941221246703e-06,100,100
"118924","83-ctrl",-5.39105199403542,7.02667327057486,24696.5,0.659628739316239,3.96817705448184e-08,2.23065286192826e-06,100,100
"55839","83-ctrl",-5.07607795376995,6.60605204096412,24716.5,0.660162927350427,4.01602727797886e-08,2.24339635825475e-06,100,100
"140597","83-ctrl",-12.9095921153982,6.46240453054193,23837,0.636672008547009,4.24590785867129e-08,2.35005556505842e-06,100,100
"7042","47-ctrl",-6.37205648018411,9.825206887228,4110,0.761111111111111,4.87206586016285e-09,2.76758983309145e-06,100,100
"1039","83-ctrl",-14.7467827262101,6.07713028117703,23390,0.624732905982906,5.3427361796656e-08,2.89769605965482e-06,100,100
"7748","83-ctrl",-5.80848167503159,7.4931938180729,24596,0.656944444444444,5.67243233965596e-08,3.06112811209534e-06,100,100
"5264","83-stim",-9.74232290973589,4.02974400358637,24300,0.649038461538462,5.91123261341456e-08,3.17412604958126e-06,100,100
"63967","47-ctrl",-9.03147824008153,10.3471042181653,3964,0.734074074074074,7.09645867512317e-09,3.48145811275474e-06,100,100
"113130","83-ctrl",-9.70521220874408,7.01512816741666,24244.5,0.64755608974359,6.61040547539711e-08,3.51458651704242e-06,100,100
"63967","83-ctrl",-5.85184736755733,7.07869873178107,24554,0.65582264957265,7.04482488862379e-08,3.70901439136178e-06,100,100
"8544","83-ctrl",-16.3477265216879,5.22084425230755,22943,0.612793803418803,7.30803930546409e-08,3.82891593319776e-06,100,100
"87","83-ctrl",-9.14041783701692,7.56227744633574,24263.5,0.648063568376068,7.47091883790063e-08,3.89534430036046e-06,100,100
"3185","83-ctrl",-0.955354000465412,5.43984426591147,24694.5,0.659575320512821,7.64300002839363e-08,3.96590862050252e-06,100,100
"51585","83-ctrl",-6.0156133291412,7.437279519294,24525,0.655048076923077,7.75719854625531e-08,3.98683066236827e-06,100,100
"51573","83-ctrl",-8.51155986998595,7.90618917403381,24299,0.649011752136752,8.39324694433986e-08,4.2730336919934e-06,100,100
"81537","83-ctrl",-18.2439578166951,4.33684816734183,22267.5,0.594751602564103,9.15802426686675e-08,4.64049558273676e-06,100,100
"133383","83-ctrl",-15.9800408660154,5.43367595720567,23006,0.614476495726496,9.37456255550058e-08,4.72802119913634e-06,100,100
"56902","83-ctrl",-11.6562937697164,6.69207678627506,23911,0.638648504273504,9.90509369077041e-08,4.97235703276675e-06,100,100
"9738","83-ctrl",-7.77075320113134,7.59311102416982,24340.5,0.650120192307692,1.01646515061629e-07,5.05562597723575e-06,100,100
"55970","83-ctrl",-11.4736706870875,6.86016980217372,23917,0.638808760683761,1.06738525737851e-07,5.25309365604012e-06,100,100
"4833","83-stim",-13.3198850632897,4.53348476902864,23544,0.628846153846154,1.07076865035563e-07,5.25309365604012e-06,100,100
"1786","83-ctrl",-2.88375669594759,5.43341467596731,24594.5,0.65690438034188,1.10764647749618e-07,5.40942462969061e-06,100,100
"4134","83-ctrl",-1.79713379608336,5.45351210355977,24605.5,0.657198183760684,1.13859845579852e-07,5.53553744749255e-06,100,100
"885","83-stim",-14.9755709589482,4.82413586548254,23014,0.614690170940171,1.14782409462394e-07,5.55536567411487e-06,100,100
"161742","83-ctrl",-10.4028643709063,7.32851509638286,24030.5,0.641840277777778,1.1842962147083e-07,5.70629868095833e-06,100,100
"22854","83-ctrl",-16.9859571870291,4.87203244629518,22682,0.60582264957265,1.20525266181317e-07,5.78146310175538e-06,100,100
"6387","83-ctrl",-16.3999309360734,5.15444155929584,22846,0.610202991452992,1.25425055774992e-07,5.98987888044023e-06,100,100
"6502","83-ctrl",-13.211699844248,6.3036279505352,23604,0.630448717948718,1.27566409959844e-07,6.06530512201144e-06,100,100
"9948","83-ctrl",-8.11117190835328,7.56619109273741,24264,0.648076923076923,1.32047003327109e-07,6.25080397767317e-06,100,100
"22920","83-ctrl",-6.32960911502617,7.99597768483734,24382.5,0.651241987179487,1.35647763753191e-07,6.36541875733997e-06,100,100
"7465","83-ctrl",-7.95611588850036,6.71493139659877,24298,0.648985042735043,1.36886361530935e-07,6.39573376624841e-06,100,100
"4487","83-stim",-9.66862910457926,3.23499992276039,24197.5,0.646300747863248,1.38898429678636e-07,6.46177048069618e-06,100,100
"5997","47-stim",-3.87099303566653,9.33931227213909,4168,0.771851851851852,1.62096575616134e-08,6.72887823317284e-06,100,100
"10797","47-ctrl",-11.2746284394177,9.6927605218583,3816,0.706666666666667,1.73306878377661e-08,6.92778199381515e-06,100,100
"80036","83-ctrl",-15.1573586329578,5.52785771887441,23160,0.618589743589744,1.55217420165899e-07,7.18996401652598e-06,100,100
"8828","83-ctrl",-13.5485430337425,6.36471013348085,23472,0.626923076923077,1.65021323986098e-07,7.61143226402543e-06,100,100
"146857","83-ctrl",-12.7770373121465,6.15098829348137,23644,0.631517094017094,1.74560013166181e-07,8.01713286001105e-06,100,100
"11222","83-ctrl",-5.27446048780011,7.74780165255045,24396.5,0.651615918803419,1.77195612420196e-07,8.10369595275924e-06,100,100
"4172","83-ctrl",-6.37320173380726,6.02816557590015,24359.5,0.650627670940171,1.8548304037871e-07,8.44691331142369e-06,100,100
"3840","83-ctrl",-5.1854236549733,6.20681100598749,24404,0.651816239316239,1.9741654174622e-07,8.95259132381071e-06,100,100
"8204","83-ctrl",-3.37381400092613,6.75852524731112,24434,0.652617521367521,2.19265182926726e-07,9.81962290177656e-06,100,100
"6118","83-ctrl",-6.93981692208114,7.41813582822069,24264.5,0.648090277777778,2.18112855662396e-07,9.81962290177656e-06,100,100
"11130","83-ctrl",-6.7333071772779,8.17457948421212,24255.5,0.647849893162393,2.18894378679536e-07,9.81962290177656e-06,100,100
"983","83-ctrl",-2.70849367770026,6.05599677481785,24441,0.652804487179487,2.2963551085246e-07,1.02415540026058e-05,100,100
"1312","83-ctrl",-11.7325420714065,6.59777791685252,23742,0.634134615384615,2.40813341854478e-07,1.06520426173581e-05,100,100
"79003","83-ctrl",-11.3892514008215,6.93479063069844,23780,0.635149572649573,2.40026655351966e-07,1.06520426173581e-05,100,100
"57082","83-ctrl",-4.44257750860652,7.39701376384714,24361,0.650667735042735,2.49559469262876e-07,1.09491680965619e-05,100,100
"57120","83-stim",-9.58495757117633,3.4150329366398,24082.5,0.643229166666667,2.52125350436055e-07,1.09725359163562e-05,100,100
"55655","83-stim",-17.7489736214589,3.9520123575091,22032,0.588461538461538,2.51749784530045e-07,1.09725359163562e-05,100,100
"5515","83-ctrl",-2.41211580021708,6.40378345472931,24420.5,0.652256944444444,2.63292813345937e-07,1.1412527447561e-05,100,100
"338645","83-ctrl",-16.8817715243741,4.82612118256133,22615.5,0.604046474358974,2.64947819305011e-07,1.14383272550359e-05,100,100
"8905","83-ctrl",-4.6987971968165,6.53069588066588,24338,0.650053418803419,2.91709720238736e-07,1.25435179702657e-05,100,100
"9824","83-ctrl",-4.49011733440128,7.65420828301402,24312,0.649358974358974,3.09526293380606e-07,1.32044161440983e-05,100,100
"29901","83-ctrl",-17.5705027530802,4.43757156974689,22388,0.597970085470085,3.23786868716021e-07,1.37583924175276e-05,100,100
"58486","83-ctrl",-2.68507062265969,5.12394785429801,24380,0.651175213675214,3.2576873773758e-07,1.37883215153008e-05,100,100
"5925","83-ctrl",-12.6081435402616,6.44873593697628,23536,0.628632478632479,3.42513406855274e-07,1.44225492408148e-05,100,100
"2048","83-stim",-6.88595809608519,3.02130776560499,24241,0.647462606837607,3.43425845908404e-07,1.44225492408148e-05,100,100
"583","83-stim",-10.9171196862319,3.71824146498271,23843,0.636832264957265,3.5162555765416e-07,1.47096691618657e-05,100,100
"2107","83-ctrl",-6.1955499350229,6.96468271254215,24222.5,0.646968482905983,3.53018383255803e-07,1.47109166427795e-05,100,100
"2882","83-ctrl",-10.6088484425817,6.98334318061079,23807.5,0.635884081196581,3.74806617540452e-07,1.54991870617398e-05,100,100
"3998","83-ctrl",-1.09010841638089,4.36658337439527,24368.5,0.650868055555556,3.76260017722208e-07,1.5499902180442e-05,100,100
"3667","83-ctrl",-14.0455370037525,5.76699287213701,23272,0.621581196581197,3.94779897786813e-07,1.62009864517607e-05,100,100
"55783","83-ctrl",-13.6960952778483,6.10476621731556,23320,0.622863247863248,4.03088524519911e-07,1.64792971406947e-05,100,100
"55341","47-ctrl",-6.48341997129864,9.28755427978612,4023.5,0.745092592592593,4.91068102039799e-08,1.78511366431785e-05,100,100
"57509","47-ctrl",-6.3893635550372,9.3415558696831,4022,0.744814814814815,5.08463849851098e-08,1.78511366431785e-05,100,100
"127253","47-ctrl",-3.42712884128488,8.44712092301749,4098,0.758888888888889,5.12726059426048e-08,1.78511366431785e-05,100,100
"55958","83-ctrl",-6.30645693466113,6.72327668880179,24174,0.645673076923077,4.46931458773968e-07,1.80664091181552e-05,100,100
"8458","83-ctrl",-7.49349375852714,7.43512376949988,24077.5,0.64309561965812,4.46352227950531e-07,1.80664091181552e-05,100,100
"54443","83-ctrl",-4.66186494723642,6.18412605285469,24250,0.647702991452991,4.5013623410486e-07,1.81248948858327e-05,100,100
"9538","83-ctrl",-9.79362676007375,7.09098598148751,23874,0.637660256410256,4.51736933594829e-07,1.81248948858327e-05,100,100
"675","83-ctrl",-6.33986363415289,7.36578407591918,24150.5,0.645045405982906,4.53599007100211e-07,1.81322003097503e-05,100,100
"22809","47-ctrl",-13.4089519540701,8.26099300630496,3680,0.681481481481481,5.40552125715784e-08,1.82318096651577e-05,100,100
"81614","83-ctrl",-10.3004455334332,6.29352658663035,23834,0.63659188034188,4.8133714140141e-07,1.91700065208318e-05,100,100
"6722","83-ctrl",-15.3011435817977,5.38361988407133,22957,0.613167735042735,5.03466255552221e-07,1.99776150594674e-05,100,100
"10011","83-ctrl",-11.6891718596405,6.78667971816462,23600,0.63034188034188,5.20333568772938e-07,2.04962051378333e-05,100,100
"567","83-ctrl",-2.95544712241393,6.62791273736113,24264,0.648076923076923,5.2537896206684e-07,2.06196914094088e-05,100,100
"54069","83-ctrl",-5.03869397264741,7.36514569981489,24187,0.646020299145299,5.32102984657593e-07,2.07513374669555e-05,100,100
"9211","47-ctrl",-6.42740207605293,9.97451045325627,3996.5,0.740092592592593,6.67087689400215e-08,2.11761100932251e-05,100,100
"80324","47-ctrl",-14.2709464424125,7.84340489127361,3617,0.669814814814815,6.48540205283537e-08,2.11761100932251e-05,100,100
"283578","83-ctrl",-14.9067572961609,5.61275795106853,23006,0.614476495726496,5.96991421309042e-07,2.30943670616075e-05,100,100
"1398","83-ctrl",-6.86892770388142,8.1990682713727,24039,0.642067307692308,6.11734941879357e-07,2.35801972417996e-05,100,100
"23220","83-ctrl",-14.0712916614654,5.87580165664124,23179.5,0.619110576923077,6.2647662825205e-07,2.38924461085667e-05,100,100
"123","83-ctrl",-3.85559293219493,5.43580848488821,24213.5,0.646728098290598,6.3295196056081e-07,2.40544032053973e-05,100,100
"25862","83-ctrl",-8.26313050765146,7.53412749564383,23935.5,0.639302884615385,6.42299203549092e-07,2.42389346290397e-05,100,100
"91272","83-ctrl",-1.77717127997017,3.41959154607463,24244.5,0.64755608974359,6.66645142595358e-07,2.50700384112603e-05,100,100
"26271","83-ctrl",-4.02038538717284,6.24778403098838,24182,0.645886752136752,6.86007612383239e-07,2.57086116682372e-05,100,100
"387921","83-ctrl",-10.991402830317,6.61298776268359,23651.5,0.631717414529914,7.16217487130099e-07,2.6655639098604e-05,100,100
"8216","83-ctrl",-16.2585836953997,4.87945779011112,22681,0.60579594017094,7.2023015250429e-07,2.66887240208681e-05,100,100
"55206","83-ctrl",-3.07570411929554,5.87675911802232,24198.5,0.646327457264957,7.22052016500832e-07,2.66887240208681e-05,100,100
"23397","83-ctrl",-6.0450970505418,6.92439063462995,24079,0.643135683760684,7.27027827036954e-07,2.67809260655626e-05,100,100
"3052","83-ctrl",-17.0072112561669,4.69861294044806,22446,0.599519230769231,7.42875908710856e-07,2.72716315738649e-05,100,100
"966","83-ctrl",-10.5950690148284,6.84715105280883,23677,0.632398504273504,7.67949895436899e-07,2.80965532930524e-05,100,100
"5501","83-ctrl",-3.04659704284307,6.53000821554939,24180,0.645833333333333,7.73597132463829e-07,2.81125718878185e-05,100,100
"7516","83-ctrl",-10.3054349287749,6.42341854341963,23734.5,0.633934294871795,7.71243675559099e-07,2.81125718878185e-05,100,100
"1763","83-ctrl",-11.4211908369803,6.31339817229299,23583,0.629887820512821,7.90192566710314e-07,2.86192898406189e-05,100,100
"222223","83-ctrl",-3.80875658619249,6.65002505214791,24145,0.644898504273504,8.2825735102324e-07,2.97979386319794e-05,100,100
"672","83-ctrl",-5.96585472084219,7.00726479736333,24053,0.642441239316239,8.3454361206944e-07,2.99243495184899e-05,100,100
"2043","83-ctrl",-12.8794212463929,6.17092022864434,23339.5,0.623384081196581,8.47476557691593e-07,3.01875065583015e-05,100,100
"4144","83-ctrl",-6.79621730954789,6.95225993811084,23990,0.640758547008547,9.15367519154519e-07,3.23920053581466e-05,100,100
"3008","83-ctrl",-6.15187707467484,6.29229818339214,24029,0.641800213675214,9.21153273403922e-07,3.2490219868786e-05,100,100
"55839","47-ctrl",-10.365861347042,9.25286578336137,3827,0.708703703703704,1.10069159944371e-07,3.29993456466556e-05,100,100
"55106","83-ctrl",-16.8074088983038,4.6166120992882,22490,0.600694444444444,9.45394108664223e-07,3.32366078658403e-05,100,100
"100093630","83-ctrl",-10.1369643187083,7.28998121523234,23663,0.632024572649573,9.9401766320953e-07,3.48325735033132e-05,100,100
"4139","47-ctrl",-8.72091905737348,9.77044980129656,3892,0.720740740740741,1.19621756199284e-07,3.48939895853748e-05,100,100
"26047","83-ctrl",-17.6509573624948,4.33816715853303,22206.5,0.593122329059829,1.02128508602504e-06,3.55571933337684e-05,100,100
"7775","47-ctrl",-13.8267116632714,7.84528522424651,3639,0.673888888888889,1.26522079923927e-07,3.59356002268145e-05,100,100
"56984","83-ctrl",-6.64284052067829,7.13609358426405,23970,0.640224358974359,1.0409882648639e-06,3.61266441886692e-05,100,100
"8829","47-stim",-1.80113523817153,4.66785378450307,4090.5,0.7575,1.34146239132095e-07,3.61960089738175e-05,100,100
"58505","83-ctrl",-1.15976170556654,3.70443325702873,24146.5,0.644938568376068,1.06091314778875e-06,3.67001141156539e-05,100,100
"81788","83-ctrl",-18.3115627098261,3.98487912555087,21979,0.58704594017094,1.11750725680768e-06,3.85343636508797e-05,100,100
"7265","83-ctrl",-2.72661099560056,7.39766505463515,24097.5,0.643629807692308,1.12522865836414e-06,3.86770474831979e-05,100,100
"6897","83-ctrl",-4.68763988390582,6.3709852752124,24052.5,0.642427884615385,1.13772138034134e-06,3.89823074857907e-05,100,100
"2632","83-ctrl",-10.3962913183733,6.75356206234605,23625.5,0.63102297008547,1.15760469412374e-06,3.95380615939163e-05,100,100
"10979","47-ctrl",-5.0885604822453,7.9178401686392,4026,0.745555555555556,1.52163048817185e-07,3.99256535866804e-05,100,100
"11171","83-ctrl",-0.84578033068819,4.42059035470441,24124,0.644337606837607,1.1753172390647e-06,4.00164005085973e-05,100,100
"5274","83-ctrl",-18.3118014936198,3.97917510075326,21967,0.586725427350427,1.22348088640593e-06,4.15252490785509e-05,100,100
"817","83-ctrl",-3.14821291648889,6.86177527153121,24074.5,0.643015491452991,1.22790522720107e-06,4.15447683924175e-05,100,100
"10308","83-ctrl",-14.1773531634901,5.63659177119503,23054,0.615758547008547,1.28133913021662e-06,4.32171663513375e-05,100,100
"1649","83-ctrl",-10.3559898291824,6.49522352703174,23617,0.63079594017094,1.29628340264903e-06,4.35850054977914e-05,100,100
"10769","83-ctrl",-8.4531293534497,5.74730451867004,23826,0.636378205128205,1.32227283792121e-06,4.41835626615592e-05,100,100
"2274","83-ctrl",-18.1445667091454,4.01175033799718,22028,0.588354700854701,1.34789957716305e-06,4.49008646182742e-05,100,100
"51009","83-ctrl",-11.3847201001848,6.64997958970586,23467.5,0.626802884615385,1.37241988769e-06,4.55770087625789e-05,100,100
"2201","83-ctrl",-7.44064282058414,6.60053512513751,23856,0.637179487179487,1.46563337902633e-06,4.83748656263951e-05,100,100
"221150","83-ctrl",-10.7128462245287,6.73589643991062,23540,0.628739316239316,1.47845783389306e-06,4.86493762231946e-05,100,100
"8788","47-ctrl",-8.09265797969251,8.80334238853443,3918.5,0.725648148148148,2.00097498447711e-07,5.02244721103754e-05,100,100
"1278","83-ctrl",-3.20430172822316,7.0981874599713,24011.5,0.641332799145299,1.57355696980251e-06,5.1621277735801e-05,100,100
"55243","83-ctrl",-16.1598749505342,4.82726159175155,22591,0.603392094017094,1.58522195042381e-06,5.18463651846188e-05,100,100
"1641","47-stim",-9.75405509817584,9.51029280555633,3941,0.729814814814815,2.12661184728809e-07,5.21648219722281e-05,100,100
"51126","83-ctrl",-11.7648213309746,6.28088895430284,23399,0.624973290598291,1.63574327459181e-06,5.31764372369561e-05,100,100
"4627","83-ctrl",-11.0809645597304,6.23734081689513,23487,0.627323717948718,1.72008542822691e-06,5.57503964770363e-05,100,100
"7415","83-ctrl",-2.84699354278941,4.63124175314999,24017,0.641479700854701,1.75056198513499e-06,5.65683098968921e-05,100,100
"7443","83-ctrl",-3.80018027326828,7.06784182102933,23976,0.640384615384615,1.75711173478891e-06,5.66104685181395e-05,100,100
"55379","83-ctrl",-12.7147251115788,5.91846699525483,23245,0.620860042735043,1.85078347233614e-06,5.94509107646547e-05,100,100
"55646","83-ctrl",-10.4218434619922,6.59043536835566,23536.5,0.628645833333333,1.86442375153406e-06,5.97113517813267e-05,100,100
"27069","83-ctrl",-4.06617497773699,5.21770582389829,23973.5,0.640317841880342,1.88065958921088e-06,6.0053132977376e-05,100,100
"6238","83-ctrl",-7.1459206295476,7.06074491609531,23812,0.636004273504273,1.90089148685695e-06,6.05201233558911e-05,100,100
"153478","83-ctrl",-13.7667843180816,5.60100414037409,23065,0.61605235042735,1.92963634838163e-06,6.12546032590674e-05,100,100
"84946","83-ctrl",-11.4515954704612,6.14861159381528,23416,0.62542735042735,1.93676896009538e-06,6.13007254730482e-05,100,100
"8452","83-ctrl",-3.1097848162862,4.94068576120045,23987,0.640678418803419,1.94419744798945e-06,6.13559153688601e-05,100,100
"10385","83-ctrl",-11.1012257710926,6.63909574456499,23438,0.626014957264957,1.95581826776072e-06,6.14586055569344e-05,100,100
"7026","83-ctrl",-11.1073559227469,5.90257931595541,23468.5,0.626829594017094,1.9588400177509e-06,6.14586055569344e-05,100,100
"27295","83-ctrl",-18.2216315477708,3.93147955833129,21951,0.586298076923077,1.984644814918e-06,6.2087743441768e-05,100,100
"2059","83-ctrl",-7.87899692709429,6.34159637842311,23765.5,0.634762286324786,2.03350389931033e-06,6.34323918649028e-05,100,100
"55254","83-ctrl",-15.7695344039077,5.05924153257291,22630.5,0.604447115384615,2.05813363033555e-06,6.40156664905232e-05,100,100
"201562","83-ctrl",-9.41755978328679,6.41774128929486,23628.5,0.631103098290598,2.07190957477171e-06,6.42589656336526e-05,100,100
"80124","83-ctrl",-13.180514989292,5.60411323645162,23156,0.618482905982906,2.14138983436842e-06,6.60343442352526e-05,100,100
"1978","83-ctrl",-14.6184715315333,5.46604522355726,22869,0.610817307692308,2.17409133711275e-06,6.68517601181136e-05,100,100
"684","83-ctrl",-14.7863291590553,5.30363246191856,22841,0.610069444444444,2.1873313755959e-06,6.70678055022915e-05,100,100
"8930","83-ctrl",-5.29203203267883,6.2305312569299,23884,0.63792735042735,2.24560680259571e-06,6.82727724518748e-05,100,100
"55247","83-ctrl",-13.964741673036,5.54910576087475,23002,0.614369658119658,2.24305220552429e-06,6.82727724518748e-05,100,100
"10254","83-ctrl",-11.7379774529883,6.15420472733315,23341.5,0.6234375,2.28700476853107e-06,6.93360743448198e-05,100,100
"25926","83-ctrl",-7.89817381099199,7.31419560224215,23709,0.633253205128205,2.29500735431244e-06,6.93837937677708e-05,100,100
"9211","72-ctrl",-3.05117063647669,18.326570585725,496,0.898550724637681,6.43969790648871e-09,6.95036595047327e-05,100,100
"65251","83-ctrl",-14.3407487442212,5.32726602708202,22928,0.612393162393162,2.40872965525022e-06,7.22150532475434e-05,100,100
"23197","83-ctrl",-4.84231511266219,7.25250268438532,23868.5,0.637513354700855,2.43273601540969e-06,7.27327418679135e-05,100,100
"8662","83-ctrl",-10.6462377523306,6.66240034570337,23448.5,0.626295405982906,2.49834672153044e-06,7.44880004571218e-05,100,100
"284119","83-ctrl",-13.7027230568462,5.49764325171043,23028,0.615064102564103,2.50685771337811e-06,7.45358548222862e-05,100,100
"114882","83-ctrl",-0.124920441617267,3.62628530494071,23952.5,0.639756944444444,2.57254257237839e-06,7.62787142408791e-05,100,100
"56180","83-ctrl",-16.0338124736691,4.66528194905214,22555,0.602430555555556,2.67070905623746e-06,7.87567290818876e-05,100,100
"23283","83-ctrl",-11.6853983070618,6.22139122090995,23314,0.622702991452991,2.73773025808811e-06,8.05131408052997e-05,100,100
"51112","83-ctrl",-14.2617782923676,5.53636815205485,22904,0.611752136752137,2.74801477730498e-06,8.05959877485127e-05,100,100
"3843","83-ctrl",-3.4614837199248,5.06973353038231,23898,0.638301282051282,2.8060071994772e-06,8.20738094958195e-05,100,100
"114791","83-ctrl",-9.81907228325657,6.31456026921525,23527.5,0.628405448717949,2.83513514112911e-06,8.2701658319477e-05,100,100
"117854","83-ctrl",-18.6179570438059,3.68535763069676,21774.5,0.581583867521367,2.93404538025347e-06,8.53562042832229e-05,100,100
"55726","83-ctrl",-11.9600745594681,6.22658825719085,23257,0.621180555555556,2.94235255559668e-06,8.53677718617068e-05,100,100
